([O;-;D1;H0:1]-[C:6](=[O;D1;H0:7])-[CH;D3;+0:4](-[OH;D1;+0:5])-[CH;D2;+0:2]=[O;D1;H0:3]).([O;D1;H0:10]=[C;H0;D2;+0:9]=[O;H0;D1;+0:8])>>([O-;H0;D1:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[CH;D2;+0:2]=[O;D1;H0:3]).([O;-;D1;H0:1]-[C:6](=[O;D1;H0:7])-[CH;D2;+0:4]=[O;H0;D1;+0:5]).([#1;H0;D0;+1])	1	10138
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([N;+;D1;H3:58]-[C@@H;D3;+0:54](-[C:53]-[C:52]-[C;H0;D3;+0:50](-[O-;H0;D1:51])=[O;D1;H0:49])-[C:55](-[O;-;D1;H0:57])=[O;D1;H0:56]).([NH3+;D1:68]-[C@@H;D3;+0:64](-[C:63]-[CH2;D2;+0:62]-[C:60](-[O;-;D1;H0:61])=[O;D1;H0:59])-[C:65](-[O;-;D1;H0:67])=[O;D1;H0:66])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([O;-;D1;H0:61]-[C:60](=[O;D1;H0:59])-[C;H0;D3;+0:62](=[O;H0;D1;+0:51])-[C:63]-[CH2;D2;+0:64]-[C:65](-[O;-;D1;H0:67])=[O;D1;H0:66]).([N;+;D1;H3:58]-[C@@H;D3;+0:54](-[C:53]-[C:52]-[C;H0;D3;+0:50](-[NH2;D1;+0:68])=[O;D1;H0:49])-[C:55](-[O;-;D1;H0:57])=[O;D1;H0:56]).([#1;H0;D0;+1])	1	15502
([#15:20]-[O;H0;D2;+0:23]-[P;H0;D4;+0:24](-[O;-;D1;H0:26])(-[O;-;D1;H0:27])=[O;D1;H0:25]).([#8:44]-[C:43](-[C@@H;D3;+0:54](-[C:52])-[O;D1;H1:55])-[n;H0;D3;+0:42]1:[c:41]:[#7;a:40]:[c:39]2:[c;H0;D3;+0:34](=[O;H0;D1;+0:33]):[nH;D2;+0:35]:[c:36]:[#7;a:37]:[c;H0;D3;+0:38]:2:1).([NH3+;D1:64]-[C@@H;D3;+0:60](-[C:59]-[C:57](-[O;-;D1;H0:58])=[O;D1;H0:56])-[C:61](-[O;-;D1;H0:63])=[O;D1;H0:62])>>([#8:44]-[C:43](-[C@@H;D3;+0:54](-[C:52])-[O;D1;H1:55])-[n;H0;D3;+0:42]1:[c:41]:[#7;a:40]:[c:39]2:[c;H0;D3;+0:34]:1:[n;H0;D2;+0:35]:[c:36]:[#7;a:37]:[c;H0;D3;+0:38]:2-[NH;D2;+0:64]-[CH;D3;+0:60](-[C:59]-[C:57](-[O;-;D1;H0:58])=[O;D1;H0:56])-[C:61](-[O;-;D1;H0:63])=[O;D1;H0:62]).([#15:20]-[O-;H0;D1:23]).([O;-;D1;H0:26]-[P;H0;D4;+0:24](-[O;-;D1;H0:27])(=[O;D1;H0:25])-[OH;D1;+0:33]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1	15754
([#8:17]-[C:16]-[n;H0;D3;+0:15]1:[c:14]:[#7;a:13]:[c:12]2:[c;H0;D3;+0:11]:1:[n;H0;D2;+0:10]:[c:9]:[#7;a:8]:[c;H0;D3;+0:7]:2-[NH;D2;+0:6]-[CH;D3;+0:5](-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:29](-[O;-;D1;H0:31])=[O;D1;H0:30]).([#15:51]-[O-;H0;D1:53].[#8:43]-[C:44]-[C@@H;D3;+0:55](-[C:57])-[O;D1;H1:56]).([O;-;D1;H0:62]-[P;H0;D4;+0:61](-[O;-;D1;H0:63])(=[O;D1;H0:60])-[OH;D1;+0:64])>>([#15:51]-[O;H0;D2;+0:53]-[P;H0;D4;+0:61](-[O;-;D1;H0:62])(-[O;-;D1;H0:63])=[O;D1;H0:60].[#8:43]-[C:44]-[C@H;D3;+0:55](-[C:57])-[O;D1;H1:56]).([#8:17]-[C:16]-[n;H0;D3;+0:15]1:[c:14]:[#7;a:13]:[c:12]2:[c;H0;D3;+0:11](=[O;H0;D1;+0:64]):[nH;D2;+0:10]:[c:9]:[#7;a:8]:[c;H0;D3;+0:7]:2:1).([NH3+;D1:6]-[C@@H;D3;+0:5](-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:29](-[O;-;D1;H0:31])=[O;D1;H0:30])	1	15755
([NH3+;D1:13]-[CH;D3;+0:5](-[c:6])-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])>>([NH3+;D1:13]-[C@@H;D3;+0:4](-[CH2;D2;+0:5]-[c:6])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	15783
([NH3+;D1:5]-[C@@H;D3;+0:4](-[CH2;D2;+0:6]-[c:7])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])>>([NH3+;D1:5]-[CH;D3;+0:6](-[c:7])-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	15782
([#15:2]-[O-;H0;D1:3]).([C;D1;H3:32]-[C@H;D3;+0:31]1-[C:33]-[NH;D2;+0:34]-[C;H0;D3;+0:29](=[O;D1;H0:28])-[NH;D2;+0:30]-1).([O;-;D1;H0:45]-[P;H0;D4;+0:44](-[O;-;D1;H0:46])(=[O;D1;H0:43])-[OH;D1;+0:47])>>([#15:2]-[O;H0;D2;+0:3]-[P;H0;D4;+0:44](-[O;-;D1;H0:45])(-[O;-;D1;H0:46])=[O;D1;H0:43]).([C;D1;H3:32]-[C@H;D3;+0:31](-[NH3+;D1:30])-[C:33]-[NH3+;D1:34]).([O;D1;H0:28]=[C;H0;D2;+0:29]=[O;H0;D1;+0:47])	1	15807
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C;D1;H3:43]-[C@H;D3;+0:42](-[NH3+;D1:44])-[C:40]-[NH3+;D1:41]).([O;D1;H0:47]=[C;H0;D2;+0:46]=[O;H0;D1;+0:45])>>([#15:6]-[O-;H0;D1:5]).([C;D1;H3:43]-[C@H;D3;+0:42]1-[C:40]-[NH;D2;+0:41]-[C;H0;D3;+0:46](=[O;D1;H0:47])-[NH;D2;+0:44]-1).([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[OH;D1;+0:45]).([#1;H0;D0;+1]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1	15806
([O;-;D1;H0:10]-[C:8](=[O;D1;H0:9])-[CH2;D2;+0:7]-[C:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C;D1;H3:15]-[C@@H;D3;+0:14](-[NH3+;D1:16])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])>>([NH3+;D1:16]-[C@H;D3;+0:7](-[C:6]-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:8](-[O;-;D1;H0:10])=[O;D1;H0:9]).([C;D1;H3:15]-[C;H0;D3;+0:14](=[O;H0;D1;+0:5])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])	1	15870
([NH3+;D1:10]-[C@H;D3;+0:6](-[C:5]-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:7](-[O;-;D1;H0:9])=[O;D1;H0:8]).([C;D1;H3:16]-[C;H0;D3;+0:14](=[O;H0;D1;+0:15])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])>>([O;-;D1;H0:3]-[C:2](=[O;D1;H0:1])-[C;H0;D3;+0:4](=[O;H0;D1;+0:15])-[C:5]-[CH2;D2;+0:6]-[C:7](-[O;-;D1;H0:9])=[O;D1;H0:8]).([C;D1;H3:16]-[C@@H;D3;+0:14](-[NH3+;D1:10])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])	1	15871
([N;+;D1;H3:10]-[C@@H;D3;+0:6](-[C:5]-[C:4]-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1])-[C:7](-[O;-;D1;H0:9])=[O;D1;H0:8]).([NH4+;D0:11])>>([N;+;D1;H3:10]-[C@@H;D3;+0:6](-[C:5]-[C:4]-[C;H0;D3;+0:2](-[NH2;D1;+0:11])=[O;D1;H0:1])-[C:7](-[O;-;D1;H0:9])=[O;D1;H0:8]).([OH2;D0;+0:3])	1	15891
([C:7]-[C;H0;D3;+0:8](-[NH2;D1;+0:10])=[O;D1;H0:9]).([OH2;D0;+0:11])>>([C:7]-[C;H0;D3;+0:8](-[O-;H0;D1:11])=[O;D1;H0:9]).([NH4+;D0:10])	1	15890
([C:6]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1]).([C:16]-[CH2;D2;+0:15]-[S;H0;D4;+0:12](-[O;-;D1;H0:14])(=[O;D1;H0:11])=[O;H0;D1;+0:13]).([O;H0;D1;+0:18]=[O;H0;D1;+0:19])>>([C:6]-[C;H0;D3;+0:4](-[O-;H0;D1:18])=[O;D1;H0:5]).([O-;H0;D1:13]-[S;H0;D3;+0:12](-[O;-;D1;H0:14])=[O;D1;H0:11]).([C:16]-[CH;D2;+0:15]=[O;H0;D1;+0:19]).([O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3]).([#1;H0;D0;+1])	1	15910
([C:5]-[C;H0;D3;+0:6](-[O-;H0;D1:8])=[O;D1;H0:7]).([O-;H0;D1:12]-[S;H0;D3;+0:10](-[O;-;D1;H0:11])=[O;D1;H0:9]).([C:15]-[CH;D2;+0:14]=[O;H0;D1;+0:13]).([O;D1;H0:19]=[C;H0;D2;+0:18]=[O;H0;D1;+0:17])>>([C:5]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[C;H0;D3;+0:18](-[O-;H0;D1:17])=[O;D1;H0:19]).([C:15]-[CH2;D2;+0:14]-[S;H0;D4;+0:10](-[O;-;D1;H0:11])(=[O;D1;H0:9])=[O;H0;D1;+0:12]).([O;H0;D1;+0:13]=[O;H0;D1;+0:8])	1	15911
([#15:2]-[O-;H0;D1:4].[#8:8]-[C@@H;D3;+0:7](-[C:22])-[C:6]).([C:43]-[C@@;H0;D4;+0:51](-[C:46])(-[C;D1;H3:28])-[C:49]=[O;D1;H0:50].[O;-;D1;H0:38]-[S;H0;D4;+0:35](=[O;D1;H0:36])(=[O;D1;H0:37])-[O;H0;D2;+0:34]-[c:33])>>([#15:2]-[O;H0;D2;+0:4]-[S;H0;D4;+0:35](-[O;-;D1;H0:38])(=[O;D1;H0:36])=[O;D1;H0:37].[#8:8]-[C@H;D3;+0:7](-[C:22])-[C:6]).([C:43]-[C@;H0;D4;+0:51](-[C:46])(-[C;D1;H3:28])-[C:49]=[O;D1;H0:50].[OH;D1;+0:34]-[c:33])	1	15975
([#15:14]-[O;H0;D2;+0:17]-[S;H0;D4;+0:18](-[O;-;D1;H0:21])(=[O;D1;H0:19])=[O;D1;H0:20].[#8:5]-[C@@H;D3;+0:6]1-[C:11]-[#8:10]-[C:9]-[C@@H;D3;+0:7]-1-[O;D1;H1:8]).([C:43]-[C@@;H0;D4;+0:51](-[C:46])(-[C;D1;H3:32])-[C:49]=[O;D1;H0:50].[OH;D1;+0:38]-[c:37])>>([#15:14]-[O-;H0;D1:17].[#8:5]-[C@@H;D3;+0:6]1-[C:11]-[#8:10]-[C:9]-[C@@H;D3;+0:7]-1-[O;D1;H1:8]).([C:43]-[C@;H0;D4;+0:51](-[C:46])(-[C;D1;H3:32])-[C:49]=[O;D1;H0:50].[O;-;D1;H0:21]-[S;H0;D4;+0:18](=[O;D1;H0:19])(=[O;D1;H0:20])-[O;H0;D2;+0:38]-[c:37]).([#1;H0;D0;+1])	1	15974
([C:22]-[CH2;D2;+0:23]-[N;+;D1;H3:24].[O;D1;H1:1]-[C@H;D3;+0:2]1-[C:7]-[#8:6]-[C:5]-[C@H;D3;+0:3]-1-[O;D1;H1:4]).([O;D1;H0:27]=[C;H0;D2;+0:26]=[O;H0;D1;+0:25])>>([C:22]-[C@H;D3;+0:23](-[N;+;D1;H3:24])-[C;H0;D3;+0:26](-[O-;H0;D1:25])=[O;D1;H0:27].[O;D1;H1:1]-[C@@H;D3;+0:2]1-[C:7]-[#8:6]-[C:5]-[C@@H;D3;+0:3]-1-[O;D1;H1:4]).([#1;H0;D0;+1])	1	15983
([#8:12]-[C:13]-[C@H;D3;+0:24](-[C:26])-[O;D1;H1:25].[C:6]-[C@H;D3;+0:4](-[N;+;D1;H3:5])-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1])>>([#8:12]-[C:13]-[C@@H;D3;+0:24](-[C:26])-[O;D1;H1:25].[C:6]-[CH2;D2;+0:4]-[N;+;D1;H3:5]).([O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3])	1	15982
([C:12]-[S;H0;D2;+0:11]-[C;H0;D3;+0:9](-[C:8])=[O;H0;D1;+0:10]).([#8:69]-[C:68]-[N;H0;D3;+0:64]1-[CH;D2;+0:63]=[C;H0;D3;+0:62](-[C:60](-[N;D1;H2:61])=[O;D1;H0:59])-[CH2;D2;+0:67]-[CH;D2;+0:66]=[CH;D2;+0:65]-1).([#8:117]-[C:116]-[N;H0;D3;+0:112]1-[CH;D2;+0:111]=[C;H0;D3;+0:110](-[C:108](-[N;D1;H2:109])=[O;D1;H0:107])-[CH2;D2;+0:115]-[CH;D2;+0:114]=[CH;D2;+0:113]-1)>>([C:12]-[SH;D1;+0:11]).([#8:69]-[C:68]-[n+;H0;D3:64]1:[cH;D2;+0:63]:[c;H0;D3;+0:62](-[C:60](-[N;D1;H2:61])=[O;D1;H0:59]):[cH;D2;+0:67]:[cH;D2;+0:66]:[cH;D2;+0:65]:1).([#8:117]-[C:116]-[n+;H0;D3:112]1:[cH;D2;+0:111]:[c;H0;D3;+0:110](-[C:108](-[N;D1;H2:109])=[O;D1;H0:107]):[cH;D2;+0:115]:[cH;D2;+0:114]:[cH;D2;+0:113]:1).([C:8]-[CH2;D2;+0:9]-[OH;D1;+0:10])	1	15991
([C:5]-[SH;D1;+0:6]).([#8:59]-[C:58]-[n+;H0;D3:56]1:[cH;D2;+0:55]:[cH;D2;+0:54]:[cH;D2;+0:53]:[c;H0;D3;+0:52](-[C:50](-[N;D1;H2:51])=[O;D1;H0:49]):[cH;D2;+0:57]:1).([#8:107]-[C:106]-[n+;H0;D3:104]1:[cH;D2;+0:103]:[cH;D2;+0:102]:[cH;D2;+0:101]:[c;H0;D3;+0:100](-[C:98](-[N;D1;H2:99])=[O;D1;H0:97]):[cH;D2;+0:105]:1).([C:152]-[CH2;D2;+0:153]-[OH;D1;+0:154])>>([C:152]-[C;H0;D3;+0:153](=[O;H0;D1;+0:154])-[S;H0;D2;+0:6]-[C:5]).([#8:59]-[C:58]-[N;H0;D3;+0:56]1-[CH;D2;+0:55]=[CH;D2;+0:54]-[CH2;D2;+0:53]-[C;H0;D3;+0:52](-[C:50](-[N;D1;H2:51])=[O;D1;H0:49])=[CH;D2;+0:57]-1).([#8:107]-[C:106]-[N;H0;D3;+0:104]1-[CH;D2;+0:103]=[CH;D2;+0:102]-[CH2;D2;+0:101]-[C;H0;D3;+0:100](-[C:98](-[N;D1;H2:99])=[O;D1;H0:97])=[CH;D2;+0:105]-1).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1	15990
([O;H0;D1;+0:1]=[c;H0;D3;+0:2]1:[c:3]:[c:4]:[#7;a:5]:[c:6]:[nH;D2;+0:8]:1).([NH4+;D0:18])>>([NH2;D1;+0:18]-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[#7;a:5]:[c:6]:[n;H0;D2;+0:8]:1).([OH2;D0;+0:1]).([#1;H0;D0;+1])	1	16071
([NH2;D1;+0:5]-[c;H0;D3;+0:4]1:[c:6]:[c:7]:[#7;a:8]:[c:2]:[n;H0;D2;+0:3]:1).([OH2;D0;+0:18])>>([O;H0;D1;+0:18]=[c;H0;D3;+0:4]1:[c:6]:[c:7]:[#7;a:8]:[c:2]:[nH;D2;+0:3]:1).([NH4+;D0:5])	1	16070
([CH2;D1;+0:16]=[C;H0;D3;+0:4](-[O;H0;D2;+0:5]-[C@@H;D3;+0:6]1-[CH;D2;+0:7]=[C;H0;D3;+0:8](-[C:13](-[O;-;D1;H0:15])=[O;D1;H0:14])-[CH;D2;+0:9]=[CH;D2;+0:10]-[C@H;D3;+0:11]-1-[NH3+;D1:12])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])>>([NH2;D1;+0:12]-[c;H0;D3;+0:11]1:[cH;D2;+0:10]:[cH;D2;+0:9]:[c;H0;D3;+0:8](-[C:13](-[O;-;D1;H0:15])=[O;D1;H0:14]):[cH;D2;+0:7]:[cH;D2;+0:6]:1).([CH3;D1;+0:16]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([#1;H0;D0;+1])	1	16202
([NH2;D1;+0:8]-[c;H0;D3;+0:7]1:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]):[cH;D2;+0:10]:[cH;D2;+0:9]:1).([CH3;D1;+0:16]-[C;H0;D3;+0:14](=[O;H0;D1;+0:15])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])>>([CH2;D1;+0:16]=[C;H0;D3;+0:14](-[O;H0;D2;+0:15]-[C@@H;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[CH;D2;+0:10]=[CH;D2;+0:9]-[C@H;D3;+0:7]-1-[NH3+;D1:8])-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11])	1	16203
([O-;H0;D1:3]-[C;H0;D3;+0:2](=[O;D1;H0:1])-[C;H0;D3;+0:4](-[O;-;D1;H0:6])=[O;D1;H0:5])>>([O;-;D1;H0:6]-[CH;D2;+0:4]=[O;D1;H0:5]).([O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3])	1	16510
([O;-;D1;H0:1]-[CH;D2;+0:2]=[O;D1;H0:3]).([O;D1;H0:6]=[C;H0;D2;+0:5]=[O;H0;D1;+0:4])>>([O-;H0;D1:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[C;H0;D3;+0:2](-[O;-;D1;H0:1])=[O;D1;H0:3]).([#1;H0;D0;+1])	1	16511
([#16:4]-[CH;D2;+0:2]=[O;D1;H0:3]).([O;-;D1;H0:53]-[C;H0;D3;+0:52](=[O;D1;H0:51])-[C;H0;D3;+0:54](-[O;-;D1;H0:56])=[O;D1;H0:55])>>([#16:4]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[C;H0;D3;+0:52](-[O;-;D1;H0:53])=[O;D1;H0:51]).([O;-;D1;H0:56]-[CH;D2;+0:54]=[O;D1;H0:55])	1	16546
([#16:6]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[C;H0;D3;+0:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([O;-;D1;H0:54]-[CH;D2;+0:55]=[O;D1;H0:56])>>([#16:6]-[CH;D2;+0:4]=[O;D1;H0:5]).([O;-;D1;H0:3]-[C;H0;D3;+0:2](=[O;D1;H0:1])-[C;H0;D3;+0:55](-[O;-;D1;H0:54])=[O;D1;H0:56])	1	16547
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([O;H0;D1;+0:53]=[c;H0;D3;+0:52]1:[nH;D2;+0:51]:[c;H0;D3;+0:50]2:[c:48]:[#7;a:47]:[c:46]:[#7;a:56]:[c;H0;D3;+0:55]:2:[nH;D2;+0:54]:1)>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([#7;a:47]1:[c:46]:[#7;a:56]:[c;H0;D3;+0:55]2:[nH;D2;+0:51]:[cH;D2;+0:52]:[n;H0;D2;+0:54]:[c;H0;D3;+0:50]:2:[c:48]:1).([OH2;D0;+0:53])	1	16671
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([#7;a:47]1:[c:46]:[#7;a:55]:[c;H0;D3;+0:54]2:[nH;D2;+0:53]:[cH;D2;+0:52]:[n;H0;D2;+0:51]:[c;H0;D3;+0:50]:2:[c:48]:1).([OH2;D0;+0:56])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([O;H0;D1;+0:56]=[c;H0;D3;+0:52]1:[nH;D2;+0:51]:[c;H0;D3;+0:54]2:[#7;a:55]:[c:46]:[#7;a:47]:[c:48]:[c;H0;D3;+0:50]:2:[nH;D2;+0:53]:1).([#1;H0;D0;+1])	1	16670
([O;-;D1;H0:3]-[C:2](=[O;D1;H0:1])-[CH2;D2;+0:4]-[C:5]-[C:6](-[O;-;D1;H0:8])=[O;D1;H0:7]).([C;D1;H3:14]-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[C:10](-[O;-;D1;H0:11])=[O;D1;H0:9])>>([C;D1;H3:14]-[C@;H0;D4;+0:12](-[OH;D1;+0:13])(-[C:10](-[O;-;D1;H0:11])=[O;D1;H0:9])-[C@H;D3;+0:4](-[C:5]-[C:6](-[O;-;D1;H0:8])=[O;D1;H0:7])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	16811
([C;D1;H3:14]-[C@;H0;D4;+0:9](-[OH;D1;+0:10])(-[C:11](-[O;-;D1;H0:13])=[O;D1;H0:12])-[C@H;D3;+0:5](-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:6](-[O;-;D1;H0:8])=[O;D1;H0:7])>>([O;-;D1;H0:3]-[C:2](=[O;D1;H0:1])-[C:4]-[CH2;D2;+0:5]-[C:6](-[O;-;D1;H0:8])=[O;D1;H0:7]).([C;D1;H3:14]-[C;H0;D3;+0:9](=[O;H0;D1;+0:10])-[C:11](-[O;-;D1;H0:13])=[O;D1;H0:12])	1	16810
([C:5]-[SH;D1;+0:6]).([O-;H0;D1:61]-[C;H0;D3;+0:59](=[O;D1;H0:60])-[CH2;D2;+0:58]-[C;H0;D4;+0:53](-[OH;D1;+0:54])(-[C:52]-[C:50](-[O;-;D1;H0:51])=[O;D1;H0:49])-[C:55](-[O;-;D1;H0:57])=[O;D1;H0:56])>>([C:5]-[S;H0;D2;+0:6]-[C;H0;D3;+0:59](-[CH3;D1;+0:58])=[O;D1;H0:60]).([O;-;D1;H0:51]-[C:50](=[O;D1;H0:49])-[C:52]-[C;H0;D3;+0:53](=[O;H0;D1;+0:54])-[C:55](-[O;-;D1;H0:57])=[O;D1;H0:56]).([OH2;D0;+0:61])	1	16847
([C:4]-[S;H0;D2;+0:3]-[C;H0;D3;+0:2](-[CH3;D1;+0:51])=[O;D1;H0:1]).([O;-;D1;H0:54]-[C:53](=[O;D1;H0:52])-[C;H0;D3;+0:55](=[O;H0;D1;+0:56])-[C:57]-[C:58](-[O;-;D1;H0:60])=[O;D1;H0:59]).([OH2;D0;+0:61])>>([C:4]-[SH;D1;+0:3]).([O-;H0;D1:61]-[C;H0;D3;+0:2](=[O;D1;H0:1])-[CH2;D2;+0:51]-[C;H0;D4;+0:55](-[OH;D1;+0:56])(-[C:57]-[C:58](-[O;-;D1;H0:60])=[O;D1;H0:59])-[C:53](-[O;-;D1;H0:54])=[O;D1;H0:52]).([#1;H0;D0;+1])	1	16846
([#7;a:12]:[c:13]:[c:14](:[#7;a:15])-[NH2;D1;+0:19].[#8:8]-[C:7]-[C@H;D3;+0:22](-[C:20])-[O;D1;H1:23]).([O;-;D1;H0:26]-[C:25](=[O;D1;H0:24])/[CH;D2;+0:27]=[CH;D2;+0:28]/[C:29](-[O;-;D1;H0:31])=[O;D1;H0:30])>>([#7;a:12]:[c:13]:[c:14](:[#7;a:15])-[NH;D2;+0:19]-[CH;D3;+0:27](-[CH2;D2;+0:28]-[C:29](-[O;-;D1;H0:31])=[O;D1;H0:30])-[C:25](-[O;-;D1;H0:26])=[O;D1;H0:24].[#8:8]-[C:7]-[C@@H;D3;+0:22](-[C:20])-[O;D1;H1:23])	1	16855
([#7;a:13]:[c:12]:[c:7](:[#7;a:8])-[NH;D2;+0:6]-[CH;D3;+0:5](-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:29](-[O;-;D1;H0:31])=[O;D1;H0:30])>>([#7;a:13]:[c:12]:[c:7](:[#7;a:8])-[NH2;D1;+0:6]).([O;-;D1;H0:31]-[C:29](=[O;D1;H0:30])/[CH;D2;+0:5]=[CH;D2;+0:4]/[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	16854
([C:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:35]-[C@@H;D3;+0:36](-[C:38])-[NH3+;D1:37])>>([C:6]-[C@H;D3;+0:4](-[NH3+;D1:37])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:35]-[C;H0;D3;+0:36](-[C:38])=[O;H0;D1;+0:5])	1	16863
([C:6]-[C@H;D3;+0:4](-[NH3+;D1:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:35]-[C;H0;D3;+0:36](-[C:38])=[O;H0;D1;+0:37])>>([C:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:37])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:35]-[C@@H;D3;+0:36](-[C:38])-[NH3+;D1:5])	1	16862
